transaction_id,timestamp,transaction_type
219,2020-11-10T01:00:00Z,unknown
23,2020-12-02T01:00:00Z,unknown
114,2019-06-16T01:00:00Z,mortgage_payment
53,2020-06-05T01:00:00Z,unknown
110,2020-05-15T01:00:00Z,unknown
91,2020-08-02T01:00:00Z,unknown
128,2020-11-03T01:00:00Z,unknown
251,2020-07-25T01:00:00Z,unknown
247,2020-03-06T01:00:00Z,unknown
214,2020-06-11T01:00:00Z,unknown
117,2020-07-04T01:00:00Z,mortgage_payment
144,2019-04-01T01:00:00Z,mortgage_payment
120,2019-08-15T01:00:00Z,mortgage_payment
33,2020-10-05T01:00:00Z,unknown
132,2019-12-23T01:00:00Z,mortgage_payment
185,2020-01-19T01:00:00Z,unknown
5,2020-06-15T01:00:00Z,unknown
28,2020-05-03T01:00:00Z,unknown
105,2020-03-02T01:00:00Z,mortgage_payment
123,2020-09-26T01:00:00Z,mortgage_payment
42,2020-07-09T01:00:00Z,unknown
153,2020-07-05T01:00:00Z,mortgage_payment
178,2020-06-03T01:00:00Z,unknown
248,2020-04-11T01:00:00Z,unknown
50,2020-03-16T01:00:00Z,unknown
95,2020-12-11T01:00:00Z,unknown
140,2020-03-09T01:00:00Z,unknown
55,2020-08-03T01:00:00Z,unknown
255,2020-11-14T01:00:00Z,unknown
129,2020-11-26T01:00:00Z,mortgage_payment
125,2019-10-16T01:00:00Z,unknown
197,2020-01-19T01:00:00Z,unknown
134,2020-01-10T01:00:00Z,unknown
201,2020-05-25T01:00:00Z,unknown
79,2020-08-05T01:00:00Z,unknown
210,2020-02-08T01:00:00Z,unknown
16,2020-05-17T01:00:00Z,unknown
63,2020-04-26T01:00:00Z,unknown
253,2020-09-06T01:00:00Z,unknown
118,2020-07-05T01:00:00Z,unknown
261,2020-05-14T01:00:00Z,unknown
237,2020-05-25T01:00:00Z,unknown
194,2020-10-11T01:00:00Z,unknown
60,2020-01-20T01:00:00Z,unknown
67,2020-08-06T01:00:00Z,unknown
145,2019-04-23T01:00:00Z,unknown
225,2020-05-10T01:00:00Z,unknown
137,2019-02-17T01:00:00Z,unknown
83,2020-12-12T01:00:00Z,unknown
264,2020-08-16T01:00:00Z,unknown
245,2020-01-11T01:00:00Z,unknown
211,2020-03-24T01:00:00Z,unknown
241,2020-09-08T01:00:00Z,unknown
111,2020-05-03T01:00:00Z,mortgage_payment
72,2020-01-16T01:00:00Z,unknown
234,2020-02-01T01:00:00Z,unknown
221,2020-01-15T01:00:00Z,unknown
122,2020-09-16T01:00:00Z,unknown
212,2020-04-15T01:00:00Z,unknown
88,2020-05-14T01:00:00Z,unknown
2,2020-03-04T01:00:00Z,unknown
45,2020-10-17T01:00:00Z,unknown
82,2020-11-25T01:00:00Z,unknown
49,2020-02-14T01:00:00Z,unknown
10,2020-11-07T01:00:00Z,unknown
113,2019-06-01T01:00:00Z,unknown
99,2020-04-27T01:00:00Z,unknown
222,2020-02-11T01:00:00Z,unknown
160,2020-09-10T01:00:00Z,unknown
11,2020-12-21T01:00:00Z,unknown
151,2019-06-05T01:00:00Z,unknown
252,2020-08-07T01:00:00Z,unknown
1,2020-02-17T01:00:00Z,unknown
19,2020-08-26T01:00:00Z,unknown
263,2020-07-14T01:00:00Z,unknown
269,2020-01-02T01:00:00Z,unknown
61,2020-02-28T01:00:00Z,unknown
157,2019-08-11T01:00:00Z,unknown
204,2020-08-11T01:00:00Z,unknown
46,2020-11-18T01:00:00Z,unknown
43,2020-08-12T01:00:00Z,unknown
80,2020-09-11T01:00:00Z,unknown
139,2019-02-23T01:00:00Z,unknown
130,2020-11-14T01:00:00Z,unknown
8,2020-09-18T01:00:00Z,unknown
213,2020-05-14T01:00:00Z,unknown
13,2020-02-05T01:00:00Z,unknown
169,2019-12-13T01:00:00Z,unknown
30,2020-07-11T01:00:00Z,unknown
176,2020-04-17T01:00:00Z,unknown
73,2020-02-18T01:00:00Z,unknown
218,2020-10-17T01:00:00Z,unknown
4,2020-05-05T01:00:00Z,unknown
18,2020-07-04T01:00:00Z,unknown
266,2020-10-03T01:00:00Z,unknown
74,2020-03-02T01:00:00Z,unknown
215,2020-07-16T01:00:00Z,unknown
84,2020-01-28T01:00:00Z,unknown
268,2020-12-15T01:00:00Z,unknown
220,2020-12-13T01:00:00Z,unknown
44,2020-09-15T01:00:00Z,unknown
94,2020-11-12T01:00:00Z,unknown
143,2019-04-02T01:00:00Z,unknown
177,2020-05-07T01:00:00Z,unknown
51,2020-04-16T01:00:00Z,unknown
47,2020-12-05T01:00:00Z,unknown
52,2020-05-26T01:00:00Z,unknown
257,2020-01-19T01:00:00Z,unknown
0,2020-01-23T01:00:00Z,unknown
155,2019-08-12T01:00:00Z,unknown
116,2020-07-13T01:00:00Z,unknown
121,2019-08-21T01:00:00Z,unknown
249,2020-05-13T01:00:00Z,unknown
96,2020-01-19T01:00:00Z,unknown
184,2020-12-21T01:00:00Z,unknown
146,2020-05-15T01:00:00Z,unknown
69,2020-10-04T01:00:00Z,unknown
229,2020-09-24T01:00:00Z,unknown
15,2020-04-20T01:00:00Z,unknown
244,2020-12-16T01:00:00Z,unknown
209,2020-01-08T01:00:00Z,unknown
22,2020-11-16T01:00:00Z,unknown
262,2020-06-28T01:00:00Z,unknown
112,2020-05-01T01:00:00Z,unknown
233,2020-01-07T01:00:00Z,unknown
217,2020-09-24T01:00:00Z,unknown
98,2020-03-17T01:00:00Z,unknown
236,2020-04-11T01:00:00Z,unknown
224,2020-04-07T01:00:00Z,unknown
152,2020-07-15T01:00:00Z,unknown
89,2020-06-01T01:00:00Z,unknown
115,2019-06-02T01:00:00Z,unknown
135,2020-01-23T01:00:00Z,mortgage_payment
271,2020-03-03T01:00:00Z,unknown
54,2020-07-10T01:00:00Z,unknown
78,2020-07-02T01:00:00Z,unknown
256,2020-12-13T01:00:00Z,unknown
75,2020-04-24T01:00:00Z,unknown
259,2020-03-01T01:00:00Z,unknown
265,2020-09-13T01:00:00Z,unknown
216,2020-08-04T01:00:00Z,unknown
243,2020-11-20T01:00:00Z,unknown
189,2020-05-18T01:00:00Z,unknown
107,2019-04-14T01:00:00Z,unknown
203,2020-07-09T01:00:00Z,unknown
173,2020-01-16T01:00:00Z,unknown
174,2020-02-14T01:00:00Z,unknown
183,2020-11-27T01:00:00Z,unknown
58,2020-11-05T01:00:00Z,unknown
260,2020-04-11T01:00:00Z,unknown
186,2020-02-02T01:00:00Z,unknown
254,2020-10-03T01:00:00Z,unknown
148,2020-05-19T01:00:00Z,unknown
223,2020-03-08T01:00:00Z,unknown
86,2020-03-18T01:00:00Z,unknown
119,2019-08-24T01:00:00Z,unknown
59,2020-12-11T01:00:00Z,unknown
20,2020-09-07T01:00:00Z,unknown
199,2020-03-09T01:00:00Z,unknown
150,2019-06-28T01:00:00Z,mortgage_payment
149,2019-06-04T01:00:00Z,unknown
27,2020-04-27T01:00:00Z,unknown
141,2020-03-20T01:00:00Z,mortgage_payment
85,2020-02-20T01:00:00Z,unknown
207,2020-11-15T01:00:00Z,unknown
195,2020-11-07T01:00:00Z,unknown
131,2019-12-02T01:00:00Z,unknown
36,2020-01-24T01:00:00Z,unknown
242,2020-10-27T01:00:00Z,unknown
200,2020-04-06T01:00:00Z,unknown
167,2019-12-27T01:00:00Z,unknown
57,2020-10-08T01:00:00Z,unknown
39,2020-04-19T01:00:00Z,unknown
205,2020-09-06T01:00:00Z,unknown
6,2020-07-14T01:00:00Z,unknown
240,2020-08-08T01:00:00Z,unknown
190,2020-06-24T01:00:00Z,unknown
228,2020-08-15T01:00:00Z,unknown
208,2020-12-01T01:00:00Z,unknown
156,2019-08-12T01:00:00Z,mortgage_payment
231,2020-11-18T01:00:00Z,unknown
81,2020-10-03T01:00:00Z,unknown
7,2020-08-10T01:00:00Z,unknown
226,2020-06-21T01:00:00Z,unknown
71,2020-12-09T01:00:00Z,unknown
126,2019-10-23T01:00:00Z,mortgage_payment
40,2020-05-17T01:00:00Z,unknown
198,2020-02-09T01:00:00Z,unknown
68,2020-09-28T01:00:00Z,unknown
179,2020-07-08T01:00:00Z,unknown
193,2020-09-21T01:00:00Z,unknown
38,2020-03-27T01:00:00Z,unknown
187,2020-03-17T01:00:00Z,unknown
64,2020-05-28T01:00:00Z,unknown
37,2020-02-02T01:00:00Z,unknown
76,2020-05-20T01:00:00Z,unknown
9,2020-10-24T01:00:00Z,unknown
227,2020-07-11T01:00:00Z,unknown
29,2020-06-06T01:00:00Z,unknown
182,2020-10-21T01:00:00Z,unknown
172,2020-01-28T01:00:00Z,unknown
270,2020-02-22T01:00:00Z,unknown
168,2019-12-17T01:00:00Z,mortgage_payment
108,2019-04-09T01:00:00Z,mortgage_payment
258,2020-02-25T01:00:00Z,unknown
235,2020-03-21T01:00:00Z,unknown
170,2020-01-22T01:00:00Z,unknown
56,2020-09-11T01:00:00Z,unknown
158,2020-09-01T01:00:00Z,unknown
142,2020-03-21T01:00:00Z,unknown
26,2020-03-16T01:00:00Z,unknown
21,2020-10-13T01:00:00Z,unknown
206,2020-10-01T01:00:00Z,unknown
127,2019-10-01T01:00:00Z,unknown
171,2020-01-04T01:00:00Z,mortgage_payment
230,2020-10-16T01:00:00Z,unknown
14,2020-03-20T01:00:00Z,unknown
188,2020-04-22T01:00:00Z,unknown
93,2020-10-21T01:00:00Z,unknown
180,2020-08-06T01:00:00Z,unknown
267,2020-11-10T01:00:00Z,unknown
272,2020-04-24T01:00:00Z,unknown
104,2020-03-21T01:00:00Z,unknown
102,2019-02-03T01:00:00Z,mortgage_payment
31,2020-08-19T01:00:00Z,unknown
166,2020-11-24T01:00:00Z,unknown
48,2020-01-05T01:00:00Z,unknown
101,2019-02-15T01:00:00Z,unknown
106,2020-03-15T01:00:00Z,unknown
35,2020-12-18T01:00:00Z,unknown
147,2020-05-26T01:00:00Z,mortgage_payment
191,2020-07-04T01:00:00Z,unknown
250,2020-06-19T01:00:00Z,unknown
175,2020-03-05T01:00:00Z,unknown
109,2019-04-18T01:00:00Z,unknown
17,2020-06-05T01:00:00Z,unknown
92,2020-09-21T01:00:00Z,unknown
154,2020-07-04T01:00:00Z,unknown
163,2019-10-14T01:00:00Z,unknown
62,2020-03-03T01:00:00Z,unknown
124,2020-09-24T01:00:00Z,unknown
138,2019-02-16T01:00:00Z,mortgage_payment
97,2020-02-25T01:00:00Z,unknown
24,2020-01-10T01:00:00Z,unknown
32,2020-09-24T01:00:00Z,unknown
165,2020-11-22T01:00:00Z,mortgage_payment
164,2020-11-16T01:00:00Z,unknown
41,2020-06-25T01:00:00Z,unknown
246,2020-02-24T01:00:00Z,unknown
65,2020-06-06T01:00:00Z,unknown
192,2020-08-09T01:00:00Z,unknown
159,2020-09-10T01:00:00Z,mortgage_payment
133,2019-12-22T01:00:00Z,unknown
34,2020-11-14T01:00:00Z,unknown
87,2020-04-24T01:00:00Z,unknown
196,2020-12-11T01:00:00Z,unknown
136,2020-01-13T01:00:00Z,unknown
239,2020-07-25T01:00:00Z,unknown
25,2020-02-19T01:00:00Z,unknown
181,2020-09-25T01:00:00Z,unknown
66,2020-07-01T01:00:00Z,unknown
202,2020-06-18T01:00:00Z,unknown
77,2020-06-14T01:00:00Z,unknown
162,2019-10-20T01:00:00Z,mortgage_payment
70,2020-11-07T01:00:00Z,unknown
12,2020-01-03T01:00:00Z,unknown
90,2020-07-03T01:00:00Z,unknown
238,2020-06-05T01:00:00Z,unknown
3,2020-04-12T01:00:00Z,unknown
161,2019-10-26T01:00:00Z,unknown
232,2020-12-10T01:00:00Z,unknown
103,2019-02-11T01:00:00Z,unknown
