Transaction_transaction_id,Account_acct_id,timestamp
185,acct_0,2020-01-19T01:00:00Z
114,acct_0,2019-06-16T01:00:00Z
110,acct_14,2020-05-15T01:00:00Z
128,acct_14,2020-11-03T01:00:00Z
251,acct_14,2020-07-25T01:00:00Z
247,acct_14,2020-03-06T01:00:00Z
214,acct_5,2020-06-11T01:00:00Z
117,acct_0,2020-07-04T01:00:00Z
144,acct_0,2019-04-01T01:00:00Z
120,acct_0,2019-08-15T01:00:00Z
219,acct_5,2020-11-10T01:00:00Z
140,acct_14,2020-03-09T01:00:00Z
255,acct_5,2020-11-14T01:00:00Z
129,acct_0,2020-11-26T01:00:00Z
132,acct_0,2019-12-23T01:00:00Z
105,acct_0,2020-03-02T01:00:00Z
123,acct_0,2020-09-26T01:00:00Z
153,acct_0,2020-07-05T01:00:00Z
178,acct_14,2020-06-03T01:00:00Z
248,acct_14,2020-04-11T01:00:00Z
145,acct_0,2019-04-23T01:00:00Z
253,acct_14,2020-09-06T01:00:00Z
211,acct_5,2020-03-24T01:00:00Z
118,acct_0,2020-07-05T01:00:00Z
111,acct_0,2020-05-03T01:00:00Z
234,acct_5,2020-02-01T01:00:00Z
139,acct_0,2019-02-23T01:00:00Z
213,acct_14,2020-05-14T01:00:00Z
169,acct_0,2019-12-13T01:00:00Z
261,acct_14,2020-05-14T01:00:00Z
237,acct_5,2020-05-25T01:00:00Z
194,acct_5,2020-10-11T01:00:00Z
225,acct_5,2020-05-10T01:00:00Z
257,acct_14,2020-01-19T01:00:00Z
113,acct_14,2019-06-01T01:00:00Z
263,acct_14,2020-07-14T01:00:00Z
269,acct_14,2020-01-02T01:00:00Z
222,acct_14,2020-02-11T01:00:00Z
221,acct_14,2020-01-15T01:00:00Z
122,acct_14,2020-09-16T01:00:00Z
212,acct_14,2020-04-15T01:00:00Z
157,acct_0,2019-08-11T01:00:00Z
204,acct_0,2020-08-11T01:00:00Z
130,acct_0,2020-11-14T01:00:00Z
176,acct_0,2020-04-17T01:00:00Z
160,acct_0,2020-09-10T01:00:00Z
151,acct_0,2019-06-05T01:00:00Z
252,acct_5,2020-08-07T01:00:00Z
137,acct_14,2019-02-17T01:00:00Z
264,acct_5,2020-08-16T01:00:00Z
245,acct_5,2020-01-11T01:00:00Z
241,acct_0,2020-09-08T01:00:00Z
218,acct_5,2020-10-17T01:00:00Z
134,acct_14,2020-01-10T01:00:00Z
266,acct_5,2020-10-03T01:00:00Z
201,acct_5,2020-05-25T01:00:00Z
210,acct_5,2020-02-08T01:00:00Z
215,acct_0,2020-07-16T01:00:00Z
220,acct_14,2020-12-13T01:00:00Z
155,acct_14,2019-08-12T01:00:00Z
116,acct_14,2020-07-13T01:00:00Z
268,acct_5,2020-12-15T01:00:00Z
125,acct_14,2019-10-16T01:00:00Z
197,acct_5,2020-01-19T01:00:00Z
121,acct_0,2019-08-21T01:00:00Z
249,acct_0,2020-05-13T01:00:00Z
177,acct_5,2020-05-07T01:00:00Z
224,acct_0,2020-04-07T01:00:00Z
184,acct_14,2020-12-21T01:00:00Z
146,acct_14,2020-05-15T01:00:00Z
143,acct_14,2019-04-02T01:00:00Z
229,acct_0,2020-09-24T01:00:00Z
244,acct_14,2020-12-16T01:00:00Z
209,acct_5,2020-01-08T01:00:00Z
112,acct_0,2020-05-01T01:00:00Z
233,acct_14,2020-01-07T01:00:00Z
262,acct_14,2020-06-28T01:00:00Z
152,acct_14,2020-07-15T01:00:00Z
217,acct_14,2020-09-24T01:00:00Z
236,acct_5,2020-04-11T01:00:00Z
135,acct_0,2020-01-23T01:00:00Z
259,acct_5,2020-03-01T01:00:00Z
115,acct_0,2019-06-02T01:00:00Z
271,acct_0,2020-03-03T01:00:00Z
173,acct_0,2020-01-16T01:00:00Z
183,acct_5,2020-11-27T01:00:00Z
256,acct_5,2020-12-13T01:00:00Z
260,acct_14,2020-04-11T01:00:00Z
186,acct_14,2020-02-02T01:00:00Z
203,acct_5,2020-07-09T01:00:00Z
149,acct_14,2019-06-04T01:00:00Z
141,acct_0,2020-03-20T01:00:00Z
254,acct_5,2020-10-03T01:00:00Z
174,acct_5,2020-02-14T01:00:00Z
148,acct_0,2020-05-19T01:00:00Z
223,acct_5,2020-03-08T01:00:00Z
265,acct_0,2020-09-13T01:00:00Z
216,acct_5,2020-08-04T01:00:00Z
243,acct_0,2020-11-20T01:00:00Z
189,acct_0,2020-05-18T01:00:00Z
107,acct_14,2019-04-14T01:00:00Z
119,acct_14,2019-08-24T01:00:00Z
199,acct_14,2020-03-09T01:00:00Z
131,acct_14,2019-12-02T01:00:00Z
198,acct_14,2020-02-09T01:00:00Z
195,acct_14,2020-11-07T01:00:00Z
242,acct_5,2020-10-27T01:00:00Z
200,acct_5,2020-04-06T01:00:00Z
167,acct_14,2019-12-27T01:00:00Z
240,acct_14,2020-08-08T01:00:00Z
205,acct_5,2020-09-06T01:00:00Z
126,acct_0,2019-10-23T01:00:00Z
190,acct_5,2020-06-24T01:00:00Z
226,acct_5,2020-06-21T01:00:00Z
179,acct_5,2020-07-08T01:00:00Z
270,acct_14,2020-02-22T01:00:00Z
193,acct_14,2020-09-21T01:00:00Z
187,acct_0,2020-03-17T01:00:00Z
227,acct_14,2020-07-11T01:00:00Z
182,acct_14,2020-10-21T01:00:00Z
172,acct_0,2020-01-28T01:00:00Z
228,acct_14,2020-08-15T01:00:00Z
208,acct_5,2020-12-01T01:00:00Z
156,acct_0,2019-08-12T01:00:00Z
231,acct_5,2020-11-18T01:00:00Z
150,acct_0,2019-06-28T01:00:00Z
207,acct_5,2020-11-15T01:00:00Z
158,acct_14,2020-09-01T01:00:00Z
108,acct_0,2019-04-09T01:00:00Z
170,acct_14,2020-01-22T01:00:00Z
235,acct_5,2020-03-21T01:00:00Z
206,acct_0,2020-10-01T01:00:00Z
127,acct_0,2019-10-01T01:00:00Z
171,acct_0,2020-01-04T01:00:00Z
142,acct_0,2020-03-21T01:00:00Z
188,acct_5,2020-04-22T01:00:00Z
168,acct_0,2019-12-17T01:00:00Z
250,acct_0,2020-06-19T01:00:00Z
258,acct_0,2020-02-25T01:00:00Z
175,acct_0,2020-03-05T01:00:00Z
109,acct_0,2019-04-18T01:00:00Z
104,acct_14,2020-03-21T01:00:00Z
102,acct_0,2019-02-03T01:00:00Z
106,acct_0,2020-03-15T01:00:00Z
147,acct_0,2020-05-26T01:00:00Z
191,acct_0,2020-07-04T01:00:00Z
272,acct_0,2020-04-24T01:00:00Z
230,acct_14,2020-10-16T01:00:00Z
166,acct_0,2020-11-24T01:00:00Z
101,acct_14,2019-02-15T01:00:00Z
180,acct_5,2020-08-06T01:00:00Z
267,acct_0,2020-11-10T01:00:00Z
163,acct_0,2019-10-14T01:00:00Z
154,acct_0,2020-07-04T01:00:00Z
246,acct_0,2020-02-24T01:00:00Z
124,acct_0,2020-09-24T01:00:00Z
138,acct_0,2019-02-16T01:00:00Z
164,acct_14,2020-11-16T01:00:00Z
165,acct_0,2020-11-22T01:00:00Z
192,acct_14,2020-08-09T01:00:00Z
159,acct_0,2020-09-10T01:00:00Z
202,acct_5,2020-06-18T01:00:00Z
133,acct_0,2019-12-22T01:00:00Z
196,acct_0,2020-12-11T01:00:00Z
136,acct_0,2020-01-13T01:00:00Z
239,acct_5,2020-07-25T01:00:00Z
181,acct_14,2020-09-25T01:00:00Z
162,acct_0,2019-10-20T01:00:00Z
238,acct_5,2020-06-05T01:00:00Z
161,acct_14,2019-10-26T01:00:00Z
232,acct_5,2020-12-10T01:00:00Z
103,acct_0,2019-02-11T01:00:00Z
